item_id,model,strategy,duration_ms,tp,fp,fn,ground_truth,predictions,prediction_source,mapped_rule_ids,schema_valid,parse_failed,empty_response,error,error_class,has_prediction,raw_output_excerpt
111_0,llama-4-scout-17b-16e-instruct,zero-shot,11521,2,1,3,1.3.1|2.4.3|1.4.3|1.4.6|2.1.1,1.3.1|1.4.6|3.2.4,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Images with Complex Content"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" height=\""1\"" src=\""https://ct.pinterest.com/v3/?tid=2614371925438&amp;pd[em]=&lt;hashed_email_address&gt;&amp;noscript=1\"" style=\""display:none;\"" width=\""1\""/>"", ""target"": ""img"",
   ""description"": ""Image with complex content lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.4"", ""violationName"": ""Inconsistent or Missing Labels for Buttons and Toggles"", ""category"": ""semantic"",
   ""html"": ""<"
5418069070_0,llama-4-scout-17b-16e-instruct,zero-shot,1405,0,0,0,2.4.3|1.4.3|1.4.6|2.1.1|2.4.6|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16868>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16868>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
2254872401_0,llama-4-scout-17b-16e-instruct,zero-shot,367,0,0,0,2.4.3|1.4.6|2.1.1|2.4.6|4.1.2|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16816>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16816>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
1712224681_0,llama-4-scout-17b-16e-instruct,zero-shot,16328,1,4,3,1.3.1|2.4.6|1.1.1|1.4.6,1.25.438|1.3.1|1.817.63|2.313.438|3.354.63,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search\"" class=\""input_mb-input__yHoJc\"" name=\""q\"" placeholder=\""Search or ask a question\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Search\"" class=\""button_mb-button__seg6h button_mb-button--secondary__B_8oH button_mb-button--large__wSjqS button_mb-button-"
5316008758_0,llama-4-scout-17b-16e-instruct,zero-shot,10369,1,0,3,1.3.1|1.4.6|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete='off' class='form-autocomplete form-text usa-input ui-autocomplete-input' data-autocomplete-path='/search_api_autocomplete/site_search?display=main_search_block&amp;&amp;filter=search_api_fulltext' data-drupal-selector='edit-search-"
384_0,llama-4-scout-17b-16e-instruct,zero-shot,10101,1,0,7,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='Edraak Logo' class='branding__logo' loading='lazy' src='/static/images/logo-light.5df7d56d5214.png'/>"", 
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""<input> Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete='off' data-values='[]' name='query' placeholder='\u0627\u0628\u062d\u062b' type='search' value=''/>"", 
   ""target"": ""input"", ""descri"
9777552764_0,llama-4-scout-17b-16e-instruct,zero-shot,14235,1,1,7,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1|1.3.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Game Pin\"" class=\""flat-form-field\"" maxlength=\""6\"" name=\""gamePin\"" placeholder=\""Game Pin\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""¨play\"" src=\""https://cloud.educaplay.com/r2/img/homebanner/ol-gaming-en.webp?v=1754295761\"" title=\""Educaplay homebanner"
2797271121_0,llama-4-scout-17b-16e-instruct,zero-shot,11276,1,0,4,1.3.1|1.4.3|1.4.6|1.1.1|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search our library\"" autocomplete=\""off\"" class=\""search-term typeahead tt-input top-nav-search Anonymous tt-hint\"" dir=\""ltr\"" maxlength=\""2000\"" readonly=\""\"" spellcheck=\""false\"" style=\""position: absolute; top: 0px; left: 0px; border-color: transparent; box-shadow: none; opacity: 1; background: none 0% 0% / auto repeat scroll padding-box border-box rgb(255, 255, 255);\"" tabindex=\""-1\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."
6223584289_0,llama-4-scout-17b-16e-instruct,zero-shot,1262,0,0,0,1.3.1|1.4.3|1.4.6|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18153>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18153>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
8244832401_0,llama-4-scout-17b-16e-instruct,zero-shot,9347,1,0,4,1.3.1|1.4.3|1.4.6|2.4.6|4.1.2,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""border-0 grow focus-visible:ring-0 focus-visible:ring-offset-0 [&::-webkit-search-cancel-button]:hidden rounded w-[230px] h-[44px] shadow-none\"" placeholder=\""What do you want to learn?\"" type=\""search\"" value=\""\""/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
5064908942_0,llama-4-scout-17b-16e-instruct,zero-shot,13717,0,1,7,2.4.3|1.4.3|1.4.6|2.1.1|2.4.6|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search the site\"" autocomplete=\""off\"" class=\""form-autocomplete form-text usa-input ui-autocomplete-input\"" data-autocomplete-path=\""/search_api_autocomplete/global_search?display=page_1&amp;&amp;filter=search_keywords\"" data-drupal-selector=\""edit-search-keywords\"" data-once=\""autocomplete search-api-autocomplete\"" data-search-api-autocomplete-search=\""global_search\"" id=\""edit-search-keywords\"" maxlength=\""128\"" name=\""search_keywords\"" placeholder=\""Search\"" si"
7056899377_0,llama-4-scout-17b-16e-instruct,zero-shot,15084,2,0,6,3.1.1|1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2,1.3.1|3.1.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""inputt\"" id=\""ftext\"" name=\""ftext\"" onkeypress=\""search_enter(event);\"" style=\""width:118px;\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""inputt\"" id=\""login\"" name=\""login\"" onkeypress=\""login_enter(event)\"" style=\""width:118px; text-align:center;\"" type=\""te"
5627798358_0,llama-4-scout-17b-16e-instruct,zero-shot,26291,1,0,8,2.4.3|2.1.1|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" class=\""c_m_e _re lazyload a_m-h\"" decoding=\""auto\"" height=\""233\"" loading=\""lazy\"" src=\""https://imagenes.elpais.com/resizer/v2/AH7CAQM5AZCRPKAGYKWO5XO3BA.jpg?auth=73ddfac601c504c5fd15dc66986d011aeabcf4abc06439ee49a57ad17657c4ca&amp;width=414&amp;height=233&amp;smart=true\"" srcset=\""https://imagenes.elpais.com/resizer/v2/AH7CAQM5AZCRPKAGYKWO5XO3BA.jpg?auth=73ddfac601c504c5fd15dc66986d011aeabcf4abc06439ee49a57ad17657c4ca&amp;width=414&amp;height=233"
270_0,llama-4-scout-17b-16e-instruct,zero-shot,15088,1,1,2,1.3.1|4.1.2|1.4.6,1.3.1|1.4.4,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt='' aria-hidden='true' class='usa-banner__header-flag' src='/themes/custom/energy_gov/assets/img/us_flag_small.png'/>"", 
   ""target"": ""img"", 
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='usa-banner__icon usa-media-block__img' src='/themes/custom/energy_gov/assets/img/icon"
1023432310_0,llama-4-scout-17b-16e-instruct,zero-shot,9594,1,0,7,1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input name=\""p\"" type=\""text\"" aria-label=\""Search\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated visible label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""space-x-4\"" data-test=\""mobile-nav-toggle\""><svg>...</svg></button>"", 
   ""target"": ""button"", ""description"": ""Button lacks associated visible label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}"
81_0,llama-4-scout-17b-16e-instruct,zero-shot,12,0,0,0,1.4.6,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:21168>20000,max_input_tokens_exceeded:21168>20000,False,
226_0,llama-4-scout-17b-16e-instruct,zero-shot,14298,1,0,6,1.3.1|1.4.4|1.4.3|1.4.6|2.4.4|2.4.6|2.4.9,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""quick-search__field\"" name=\""q\"" placeholder=\""Search ESA\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""esa-header__toggle menu-toggle\"" id=\""esa-menu\""><img alt=\""ESA menu toggle\"" class=\""esa-header__icon\"" src=\""/extension/pillars/design/pillars/images/ESA_Menu.svg\""/"
223_0,llama-4-scout-17b-16e-instruct,zero-shot,11874,0,1,7,1.4.3|1.4.6|2.4.4|2.4.6|1.1.1|2.4.9|4.1.2,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='form-control placeholder form-control' id='single_line_search_keywords' name='single_line_search[keywords]' placeholder='SEARCH ARCHIVE' type='text'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class='btn btn-link accodion-link' aria-controls='collapseOne' aria-expanded='true'>Multi-Language Ne"
3842572222_0,llama-4-scout-17b-16e-instruct,zero-shot,9242,0,1,2,4.1.1|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input data-type=\""search-autocomplete\"" id=\""search_query\"" name=\""query\"" placeholder=\""Search...\"" type=\""search\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
488474617_0,llama-4-scout-17b-16e-instruct,zero-shot,11718,1,1,5,1.3.1|1.4.3|1.4.6|1.1.1|4.1.2|4.1.1,1.3.1|3.2.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Change of Locale"", ""category"": ""semantic"",
   ""html"": ""<button class='body-sm w-full text-center leading-[100%] tracking-[0.25px] underline'>Change country/region</button>"",
   ""target"": ""button"",
   ""description"": ""Changing the locale or region does not provide a warning to screen reader users."",
  "
9645471193_0,llama-4-scout-17b-16e-instruct,zero-shot,10885,1,0,4,1.3.1|2.4.3|1.4.6|2.1.1|2.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input aria-autocomplete=\""list\"" aria-haspopup=\""true\"" class=\""form-control search-input\"" id=\""search-query\"" name=\""s\"" placeholder=\""Search FDA\"" title=\""Enter the terms you wish to search for.\"" type=\""text\""/>"",
    ""target"": ""input"",
    ""description"": ""Form field lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<button class=\"""
9040720038_0,llama-4-scout-17b-16e-instruct,zero-shot,7189,1,0,1,1.3.1|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""nav__input form-control\"" id=\""t1search\"" name=\""text\"" placeholder=\""Search\"" type=\""text\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}"
997556472_0,llama-4-scout-17b-16e-instruct,zero-shot,14887,1,7,2,1.3.1|2.4.6|1.4.6,1.2.1|1.3.1|1.3.2|1.4.3|2.1.1|2.4.1|3.2.1|4.1.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.2.1"", ""violationName"": ""Audio-only and Video-only (Prerecorded)"", ""category"": ""semantic"",
   ""html"": ""<video src=\""/assets/video.mp4\"" />"", ""target"": ""video"",
   ""description"": ""No captions or descriptions provided for video content."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Info and Relationships"", ""category"": ""semantic"",
   ""html"": ""<div aria-label=\""Agency identifier,\"">"", ""target"": ""section"",
   ""description"": ""ARIA label is not properly defined for section element."",
   ""impact"": ""serious"", ""confidence"": 0.9}"
775058569_0,llama-4-scout-17b-16e-instruct,zero-shot,18490,1,0,3,1.3.1|1.4.6|2.1.1|2.4.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image of Lock"", ""category"": ""semantic"",
   ""html"": ""<svg aria-labelledby=\""banner-lock-title banner-lock-description\"" class=\""usa-banner__lock-image\"" height=\""64\"" role=\""img\"" viewbox=\""0 0 52 64\"" width=\""52\"" xmlns=\""http://www.w3.org/2000/svg\""><title id=\""banner-lock-title\"">Lock</title><desc id=\""banner-lock-description\"">A locked padlock</desc><path d=\""M26 0c10.493 0 19 8.507 19 19v9h3a4 4 0 0 1 4 4v28a4 4 0 0 1-4 4H4a4 4 0 0 1-4-4V32a4 4 0 0 1 4-4h3v-9C7 8.507 15.507 0 26 0zm0 8c-5.979 0-10.843 4"
8854230542_0,llama-4-scout-17b-16e-instruct,zero-shot,7568,1,0,2,1.3.1|4.1.1|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""usa-input\"" id=\""extended-search-field-small\"" name=\""keys\"" placeholder=\""What are you looking for?\"" type=\""search\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
9883619995_0,llama-4-scout-17b-16e-instruct,zero-shot,1316,0,0,0,1.4.4|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.1,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17992>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17992>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
3257894929_0,llama-4-scout-17b-16e-instruct,zero-shot,9865,2,1,2,1.3.1|1.1.1|4.1.2|4.1.1,1.1.1|1.3.1|3.2.4,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning to Non-Semantic Elements"", ""category"": ""semantic"",
   ""html"": ""<center><h1 class='tcm-h1'>Not Available</h1></center>"", ""target"": ""h1"",
   ""description"": ""Heading element used for layout, not content hierarchy."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning to Non-Semantic Elements"", ""category"": ""semantic"",
   ""html"": ""<center><div class='tcm-marker2'></div></center>"", ""target"": ""div"",
   ""description"": ""Non-semantic element used for layout, lacks meaning."", ""impac"
