item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
4073569427_0,llama-4-scout-17b-16e-instruct,zero-shot,48129,1,0,0,1.0,1.0,1.0,1.3.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input name='searchfrom' type='hidden' value='header'/>"", ""target"": ""input"",
   ""description"": ""Hidden form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Open navigation menu' class='Hamburger_root__tHlgC' data-cy='mobile-header-menu' type='button'><span class='icon Icon_root__AjZyv' style='--size:24px'><span class='Icon_icon__4zzsG'><span class='Icon_mask__bniyY' style='mask-image:url(https://public.slidesharecdn.com/_next/static/media/menu.b46c9bc9.svg)'></span><span class='sr-only'></span></span></button>"", ""target"": ""button"",
   ""description"": ""Button with icon only lacks text label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Close' autofocus='' class='close-button CloseButton_root__JCTRm' data-cy='drawer-close-button' type='button'><span class='icon Icon_root__AjZyv' style='--size:24px'><span class='Icon_icon__4zzsG'><span class='Icon_mask__bniyY' style='mask-image:url(https://public.slidesharecdn.com/_next/static/media/close.8ffd1558.svg)'></span><span class='sr-only'></span></span></button>"", ""target"": ""button"",
   ""description"": ""Button with icon only lacks text label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Scroll Left' class='PillBarNavigation_arrow__D_TuE PillBarNavigation_prev___hLjj PillBarNavigation_hidden__eaMcd' data-testid='arrow-left' type='button'><span class='icon Icon_root__AjZyv' style='--size:24px'><span class='Icon_icon__4zzsG'><span class='Icon_mask__bniyY' style='mask-image:url(https://public.slidesharecdn.com/_next/static/media/chevron-left.3e0951f4.svg)'></span><span class='sr-only'></span></span></button>"", ""target"": ""button"",
   ""description"": ""Button with icon only lacks text label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Scroll Right' class='PillBarNavigation_arrow__D_TuE PillBarNavigation_next__K6xOI' data-testid='arrow-right' type='button'><span class='icon Icon_root__AjZyv' style='--size:24px'><span class='Icon_icon__4zzsG'><span class='Icon_mask__bniyY' style='mask-image:url(https://public.slidesharecdn.com/_next/static/media/chevron-right.5b60305f.svg)'></span><span class='sr-only'></span></span></button>"", ""target"": ""button"",
   ""description"": ""Button with icon only lacks text label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<img alt='banner_alt' class='HomePageHero_banner__4pYY6' data-nimg='fill' decoding='async' fetchpriority='high' sizes='100vw' src='https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1600&amp;fit=bounds' srcset='https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=480&amp;fit=bounds 480w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=768&amp;fit=bounds 768w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=960&amp;fit=bounds 960w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1280&amp;fit=bounds 1280w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1366&amp;fit=bounds 1366w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1440&amp;fit=bounds 1440w, https://public.slidesharecdn.com/_next/static/media/latest.a41f5eb8.png?width=1600&amp;fit=bounds 1600w' style='position:absolute;height:100%;width:100%;left:0;top:0;right:0;bottom:0;color:transparent'/>"", ""target"": ""img"",
   ""description"": ""Image with missing or empty alt text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-checked='false' aria-controls=':R5j7j6:' aria-haspopup='dialog' aria-label='Save 2024 Trend Updates: What Really Works In SEO &amp; Content Marketing for later' class='Button_root__i1yp0 Button_secondary__hHiHI Button_text__ZT_3O Button_small__sqsEx Button_icon__1C4qi save-slideshow-button' data-testid='button' popovertarget=':R5j7j6:' role='switch' style='anchor-name:--popover-R5j7j6' type='button'><span class='icon Icon_root__AjZyv' style='--size:24px'><span class='Icon_icon__4zzsG'><span class='Icon_mask__bniyY' style='mask-image:url(https://public.slidesharecdn.com/_next/static/media/bookmark.caa7ecda.svg)'></span><span class='sr-only'></span></span></button>"", ""target"": ""button"",
   ""description"": ""Button with icon only lacks text label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-checked='false' aria-controls=':R5l7j6:' aria-haspopup='dialog' aria-label='Save Storytelling For The Web: Integrate Storytelling in your Design Process for later' class='Button_root__i1yp0 Button_secondary__hHiHI Button_text__ZT_3O Button_small__sqsEx Button_icon__1C4qi save-slideshow-button' data-testid='button' popovertarget=':R5l7j6:' role='switch' style='anchor-name:--popover-R5l7j6' type='button'><span class='icon Icon_root__AjZyv' style='--size:24px'><span class='Icon_icon__4zzsG'><span class='Icon_mask__bniyY' style='mask-image:url(https://public.slidesharecdn.com/_next/static/media/bookmark.caa7ecda.svg)'></span><span class='sr-only'></span></span></button>"", ""target"": ""button"",
   ""description"": ""Button with icon only lacks text label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-checked='false' aria-controls=':R5n7j6:' aria-haspopup='dialog' aria-label='Save Artificial Intelligence, Data and Competition – SCHREPEL – June 2024 OECD dis... for later' class='Button_root__i1yp0 Button_secondary__hHiHI Button_text__ZT_3O Button_small__sqsEx Button_icon__1C4qi save-slideshow-button' data-testid='button' popovertarget=':R5n7j6:' role='switch' style='anchor-name:--popover-R5n7j6' type='button'><span class='icon Icon_root__AjZyv' style='--size:24px'><span class='Icon_icon__4zzsG'><span class='Icon_mask__bniyY' style='mask-image:url(https://public.slidesharecdn.com/_next/static/media/bookmark.caa7ecda.svg)'></span><span class='sr-only'></span></span></button>"", ""target"": ""button"",
   ""description"": ""Button with icon only lacks text label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-checked='false' aria-controls=':R5p7j6:' aria-haspopup='dialog' aria-label='Save How to Leverage AI to Boost Employee Wellness - Lydia Di Francesco - SocialHR... for later' class='Button_root__i1yp0 Button_secondary__hHiHI Button_text__ZT_3O Button_small__sqsEx Button_icon__1C4qi save-slideshow-button' data-testid='button' popovertarget=':R5p7j6:' role='switch' style='anchor-name:--popover-R5p7j6' type='button'><span class='icon Icon_root__AjZyv' style='--size:24px'><span class='Icon_icon__4zzsG'><span class='Icon_mask__bniyY' style='mask-image:url(https://public.slidesharecdn.com/_next/static/media/bookmark.caa7ecda.svg)'></span><span class='sr-only'></span></span></button>"", ""target"": ""button"",
   ""description"": ""Button with icon only lacks text label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
8562170592_0,llama-4-scout-17b-16e-instruct,zero-shot,9073,1,1,2,0.5,0.3333,0.4,2.4.6|1.3.1|3.1.1,1.3.1|2.4.4,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Preserved"", ""category"": ""semantic"",
   ""html"": ""<a href=\""javascript:history.back();\"">[Go Back]</a>"", ""target"": ""a"",
   ""description"": ""The link text '[Go Back]' does not adequately describe the action or destination."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""2.4.4"", ""violationName"": ""Link Purpose Not Clear"", ""category"": ""semantic"",
   ""html"": ""<a href=\""javascript:history.back();\"">[Go Back]</a>"", ""target"": ""a"",
   ""description"": ""The purpose of the link is not clear from its text."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
2656435105_0,llama-4-scout-17b-16e-instruct,zero-shot,17921,1,0,9,1.0,0.1,0.1818,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|2.4.6|1.3.1|1.4.4|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""osano-cm-toggle__input osano-cm-input\"" data-category=\""STORAGE\"" id=\""osano-cm-dialog-toggle--category_STORAGE\"" role=\""switch\"" tabindex=\""0\"" type=\""checkbox\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""osano-cm-toggle__input osano-cm-input\"" data-category=\""MARKETING\"" id=\""osano-cm-dialog-toggle--category_MARKETING\"" role=\""switch\"" tabindex=\""0\"" type=\""checkbox\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""osano-cm-toggle__input osano-cm-input\"" data-category=\""PERSONALIZATION\"" id=\""osano-cm-dialog-toggle--category_PERSONALIZATION\"" role=\""switch\"" tabindex=\""0\"" type=\""checkbox\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""osano-cm-toggle__input osano-cm-input\"" data-category=\""ANALYTICS\"" id=\""osano-cm-dialog-toggle--category_ANALYTICS\"" role=\""switch\"" tabindex=\""0\"" type=\""checkbox\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
6256204254_0,llama-4-scout-17b-16e-instruct,zero-shot,1726,0,0,0,0.0,0.0,0.0,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|4.1.2|1.3.1|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 21557>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
511_0,llama-4-scout-17b-16e-instruct,zero-shot,13625,0,2,1,0.0,0.0,0.0,2.2.1,1.3.1|1.4.6,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning Mismatch"", ""category"": ""semantic"",
   ""html"": ""<h1 class='zone-name-title h1'><img alt='Icon for www.smithsonianmag.com' class='heading-favicon' src='/favicon.ico'/>www.smithsonianmag.com</h1>"",
   ""target"": ""h1"",
   ""description"": ""Heading (h1) contains non-heading content: image and text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning Mismatch"", ""category"": ""semantic"",
   ""html"": ""<p class='h2 spacer-bottom' id='elDm5'>Verifying you are human. This may take a few seconds.</p>"",
   ""target"": ""p"",
   ""description"": ""Paragraph (p) with heading-like content."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.6"", ""violationName"": ""Inconsistent Contrast Ratio for Text Elements"", ""category"": ""visual"",
   ""html"": ""<div class='core-msg spacer spacer-top' id='ZEWft5'>www.smithsonianmag.com needs to review the security of your connection before proceeding.</div>"",
   ""target"": ""text element"",
   ""description"": ""Text has insufficient contrast with its background."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.4.6"", ""violationName"": ""Inconsistent Contrast Ratio for Text Elements"", ""category"": ""visual"",
   ""html"": ""<div class='ray-id'>Ray ID: <code>96a7dd3009906e96</code></div>"",
   ""target"": ""text element"",
   ""description"": ""Text has insufficient contrast with its background."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.4.6"", ""violationName"": ""Inconsistent Contrast Ratio for Text Elements"", ""category"": ""visual"",
   ""html"": ""<div class='text-center' id='footer-text'>Performance &amp; security by <a href='https://www.cloudflare.com?utm_source=challenge&amp;utm_campaign=m' rel='noopener noreferrer' target='_blank'>Cloudflare</a></div>"",
   ""target"": ""text element"",
   ""description"": ""Text has insufficient contrast with its background."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
440208167_0,llama-4-scout-17b-16e-instruct,zero-shot,9126,1,1,1,0.5,0.5,0.5,1.3.1|3.1.1,1.3.1|1.4.4,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content"", ""category"": ""semantic"",
   ""html"": ""<hr noshade='' size='1px'/>"", ""target"": ""hr"",
   ""description"": ""Horizontal rule used as layout element."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content"", ""category"": ""semantic"",
   ""html"": ""<br clear='all'/>"", ""target"": ""br"",
   ""description"": ""Line break used for layout."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.4"", ""violationName"": ""Visual Presentation of Text and Images of Text"", ""category"": ""semantic"",
   ""html"": ""<meta content='text/html; charset=utf-8' http-equiv='Content-Type'/>"", ""target"": ""meta"",
   ""description"": ""Declared encoding is not used."",
   ""impact"": ""moderate"", ""confidence"": 0.9}
]}",,True,False,False,json,
2786295051_0,llama-4-scout-17b-16e-instruct,zero-shot,811,0,0,0,0.0,0.0,0.0,1.4.6|1.4.3|1.3.1|4.1.2,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16933>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
901536746_0,llama-4-scout-17b-16e-instruct,zero-shot,13081,1,0,2,1.0,0.3333,0.5,1.4.6|1.3.1|1.4.4,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""settingsBtn\""><img alt=\""settings_icon\"" height=\""16\"" src=\""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABMAAAAWCAYAAAAinad/AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAADjSURBVHgBtZThEYIwDIVfOQZgA9kARmAEN8ANwA3cQDfQERyBEXADNxAnqK9n8kOuaAv43b1yEJqkuTSAB2vtjnpQOSJIJr5XVEbliMBI9KNsVkp576kBYexTLluRjxLhFMatzK4aGRoJ0FK3334wGGN6r4XOT/ZNhaW4OlIN/g2DxNTxq6NKjn/w2RPMYzMVTbt9KbVmlmEZoY39cQqt2dlnj62ZZvDEGkS3hjRtjTWYe51S2awjRynkWdIW4ge86J322Rq0LjM3OrpRoFwUOhzdP1evhVEuc2o21Wea0R0RvADN5QmKb2n13QAAAABJRU5ErkJggg==\"" width=\""16\""/>Cookie Settings</button>"", ""target"": ""button"",
   ""description"": ""Button lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""confirmBtn\"">Accept &amp; Continue</button>"", ""target"": ""button"",
   ""description"": ""Button lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
5537562569_0,llama-4-scout-17b-16e-instruct,zero-shot,14073,1,0,4,1.0,0.2,0.3333,1.4.3|1.3.1|1.4.6|4.1.1|4.1.2,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent use of role"", ""category"": ""semantic"",
   ""html"": ""<ul class=\""menu-drawer__menu has-submenu list-menu\"" role=\""list\"">"", ""target"": ""ul"",
   ""description"": ""Menu item container uses inconsistent role attribute."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent use of role"", ""category"": ""semantic"",
   ""html"": ""<ul class=\""menu-drawer__submenu has-submenu gradient motion-reduce\"" id=\""link-new-arrivals\"" tabindex=\""-1\""> <li><a> </a></li></ul>"", ""target"": ""ul"",
   ""description"": ""Submenu container uses inconsistent role attribute."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
2996541679_0,llama-4-scout-17b-16e-instruct,zero-shot,13423,1,0,3,1.0,0.25,0.4,1.4.6|1.3.1|1.4.4|4.1.2,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
419_0,llama-4-scout-17b-16e-instruct,zero-shot,25563,1,0,4,1.0,0.2,0.3333,1.1.1|1.3.1|1.4.6|4.1.1|4.1.2,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""search-checkbox\"" id=\""search-checkbox\"" name=\""burgerbar-expand\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""burgerbar-none-radio\"" id=\""burgerbar-none\"" name=\""burgerbar-expand\"" type=\""radio\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""burgerbar-radio\"" id=\""burgerbar\"" name=\""burgerbar-expand\"" type=\""radio\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<label aria-label=\""Open menu\"" class=\""button-menu unchecked menu-hamburger\"" for=\""burgerbar\"" onclick=\""\"" role=\""button\"" tabindex=\""0\""><span class=\""sr-only\"">Open menu</span></label>"", ""target"": ""label"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<label aria-label=\""Close menu\"" class=\""button-menu checked menu-hamburger\"" for=\""burgerbar-none\"" onclick=\""\"" role=\""button\"" tabindex=\""0\""><span class=\""sr-only\"">Close menu</span></label>"", ""target"": ""label"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""search-input\"" id=\""search-input\"" name=\""searchTerm\"" placeholder=\""Search Space\"" tabindex=\""0\"" type=\""search\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Search\"" class=\""search-submit\"" type=\""submit\""><span class=\""search-icon\""><svg class=\""icon-svg\"" viewbox=\""0 0 1000 1000\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M720 124a422 422 0 1 0-73 654l221 222 132-131-222-222a422 422 0 0 0-58-523zm-92 504a291 291 0 1 1-412-412 291 291 0 0 1 412 411z\""></path></svg> </span></button>"", ""target"": ""button"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
2973108458_0,llama-4-scout-17b-16e-instruct,zero-shot,13780,1,0,2,1.0,0.3333,0.5,1.4.6|1.3.1|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' id='search-input-field' name='suchbegriff' placeholder='spiegel.de durchsuchen ...'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
7024248304_0,llama-4-scout-17b-16e-instruct,zero-shot,23627,1,1,0,0.5,1.0,0.6667,1.3.1,1.3.1|1.4.4,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent use of aria-hidden on identical elements"", ""category"": ""semantic"",
   ""html"": ""<svg aria-hidden=\""true\"" class=\""u-icon u-ml-4\"" focusable=\""false\"" height=\""22\"" width=\""22\"">\n<use xlink:href=\""/public/images/shop.svg#i-shop\""></use>\n</svg>"", 
   ""target"": ""svg"", 
   ""description"": ""All instances of this element should have consistent aria-hidden values."",
   ""impact"": ""minor"",
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Button has no discernible text and/or accessible name."", ""category"": ""semantic"",
   ""html"": ""<button class=\""cc-button cc-button--link cc-button--text\"" data-cc-action=\""preferences\"" data-cc-scroll-to=\""[data-cc-tab='#cc-site-vendors']\"">93 partners</button>"", 
   ""target"": ""button"", 
   ""description"": ""The button does not have discernible text and/or accessible name."",
   ""impact"": ""serious"",
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Image should be decorative and marked as such."", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""https://resource-cms.springernature.com/springer-cms/rest/v1/content/23461976/data/v3\""/>"", 
   ""target"": ""img"", 
   ""description"": ""The image does not have a text description and is likely meant to be decorative."",
   ""impact"": ""minor"",
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Image should be decorative and marked as such."", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""https://resource-cms.springernature.com/springer-cms/rest/v1/content/23377250/data/v2\""/>"", 
   ""target"": ""img"", 
   ""description"": ""The image does not have a text description and is likely meant to be decorative."",
   ""impact"": ""minor"",
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Image should be decorative and marked as such."", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""https://resource-cms.springernature.com/springer-cms/rest/v1/content/23377252/data/v2\""/>"", 
   ""target"": ""img"", 
   ""description"": ""The image does not have a text description and is likely meant to be decorative."",
   ""impact"": ""minor"",
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Image should be decorative and marked as such."", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" src=\""https://resource-cms.springernature.com/springer-cms/rest/v1/content/23377248/data/v3\""/>"", 
   ""target"": ""img"", 
   ""description"": ""The image does not have a text description and is likely meant to be decorative."",
   ""impact"": ""minor"",
   ""confidence"": 0.9},
  {""wcagCode"": ""1.4.4"", ""violationName"": ""Visual information must be conveyed with assistive technology."", ""category"": ""layout"",
   ""html"": ""<a class=\""c-skip-link\"" href=\""#main\"">skip to context</a>"", 
   ""target"": ""link"",
   ""description"": ""The link text does not convey the purpose of skipping content."",
   ""impact"": ""serious"",
   ""confidence"": 0.9}
]}",,True,False,False,json,
